Date,Open,High,Low,Close,Volume
16-Mar-09,1126.09,1142.58,1119.33,1125.46,435916000
13-Mar-09,1137.35,1147.83,1124.71,1126.03,506108000
12-Mar-09,1126.60,1132.30,1107.60,1128.39,536778000
11-Mar-09,1122.91,1127.88,1118.12,1127.51,574161000
10-Mar-09,1060.61,1096.59,1060.61,1092.20,614037000
9-Mar-09,1068.98,1077.13,1052.41,1071.73,457857000
6-Mar-09,1036.29,1059.33,1036.29,1055.03,465690000
5-Mar-09,1068.25,1074.56,1050.90,1058.18,509820000
4-Mar-09,1018.90,1062.69,1008.67,1059.26,490749000
3-Mar-09,993.85,1029.18,992.69,1025.57,543321000
2-Mar-09,1044.28,1044.28,1010.87,1018.81,413891000
27-Feb-09,1056.71,1076.81,1048.05,1063.03,498237000
26-Feb-09,1077.71,1100.45,1036.67,1054.79,574940000
25-Feb-09,1094.70,1095.73,1061.60,1067.08,735242000
24-Feb-09,1061.56,1071.93,1055.86,1063.88,576242000
23-Feb-09,1058.54,1099.55,1051.52,1099.55,395968000
20-Feb-09,1095.25,1102.44,1056.34,1065.95,587333000
19-Feb-09,1109.99,1121.27,1092.96,1107.10,641432000
18-Feb-09,1111.35,1120.65,1096.00,1113.19,598131000
17-Feb-09,1167.22,1167.22,1121.41,1127.19,546286000
16-Feb-09,1183.52,1199.50,1174.73,1175.47,509327000
13-Feb-09,1179.63,1192.48,1165.25,1192.44,574715000
12-Feb-09,1183.68,1187.35,1162.58,1179.84,487946000
11-Feb-09,1168.42,1193.55,1162.57,1190.18,469613000
10-Feb-09,1215.05,1219.76,1186.33,1198.87,468386000
9-Feb-09,1224.44,1227.73,1199.93,1202.69,475568000
6-Feb-09,1199.17,1210.26,1190.67,1210.26,570678000
5-Feb-09,1187.05,1206.73,1177.88,1177.88,463377000
4-Feb-09,1183.22,1195.52,1176.10,1195.37,449968000
3-Feb-09,1152.94,1174.28,1137.83,1163.20,347602000
2-Feb-09,1145.87,1170.70,1136.37,1146.95,374462000
30-Jan-09,1147.57,1163.76,1144.52,1162.11,376959000
29-Jan-09,1165.82,1179.15,1160.75,1166.56,384619000
28-Jan-09,1123.23,1160.19,1122.33,1157.98,345131000
23-Jan-09,1105.43,1105.43,1087.66,1093.40,268034000
22-Jan-09,1125.22,1127.35,1106.74,1116.23,346702000
21-Jan-09,1087.43,1118.40,1085.72,1103.61,334380000
20-Jan-09,1136.16,1136.48,1115.07,1126.81,319212000
19-Jan-09,1146.09,1159.88,1141.31,1150.65,370042000
16-Jan-09,1120.69,1135.79,1109.69,1135.20,335548000
15-Jan-09,1138.47,1145.41,1108.15,1111.34,366214000
14-Jan-09,1161.01,1184.52,1151.80,1182.68,358682000
13-Jan-09,1147.99,1168.04,1133.94,1167.71,381226000
12-Jan-09,1170.69,1177.19,1150.41,1156.75,352580000
9-Jan-09,1214.50,1220.59,1179.06,1180.96,443276000
8-Jan-09,1212.70,1218.43,1195.15,1205.70,472196000
7-Jan-09,1198.85,1228.56,1195.20,1228.17,568342000
6-Jan-09,1183.52,1203.59,1179.94,1194.28,443954000
5-Jan-09,1180.98,1185.22,1166.66,1173.57,414533000
2-Jan-09,1132.87,1157.40,1118.84,1157.40,340539000
30-Dec-08,1124.60,1144.24,1121.32,1124.47,357646000
29-Dec-08,1109.40,1118.35,1084.26,1117.59,312065000
26-Dec-08,1128.54,1134.57,1108.86,1117.86,344845000
24-Dec-08,1140.08,1143.68,1113.17,1128.51,406306000
23-Dec-08,1168.15,1175.32,1140.13,1144.31,434761000
22-Dec-08,1189.85,1201.14,1167.63,1179.61,450367000
19-Dec-08,1174.24,1194.52,1171.38,1180.97,684720000
18-Dec-08,1183.38,1189.83,1164.60,1175.91,557478000
17-Dec-08,1190.09,1196.37,1146.04,1169.75,647376000
16-Dec-08,1148.68,1165.29,1137.05,1161.56,626357000
15-Dec-08,1138.42,1164.72,1138.42,1158.19,484805000
12-Dec-08,1128.66,1152.99,1089.94,1103.82,621676000
11-Dec-08,1145.06,1166.27,1135.50,1154.43,576042000
10-Dec-08,1112.44,1155.08,1105.71,1145.87,558853000
9-Dec-08,1116.09,1120.66,1092.49,1105.84,485052000
8-Dec-08,1041.41,1111.27,1037.64,1105.05,540324000
5-Dec-08,1017.48,1032.68,1008.30,1028.13,398551000
4-Dec-08,1042.16,1042.16,997.00,1006.54,397371000
3-Dec-08,1038.41,1038.41,1013.56,1022.67,478664000
2-Dec-08,1009.36,1038.41,1009.23,1023.20,421082000
1-Dec-08,1074.00,1083.01,1058.62,1058.62,620150000
28-Nov-08,1066.84,1084.03,1061.52,1076.07,555242000
27-Nov-08,1058.63,1070.67,1046.46,1063.48,563612000
26-Nov-08,993.07,1030.70,993.07,1029.78,515460000
25-Nov-08,1016.09,1029.46,966.28,983.32,486130000
24-Nov-08,996.23,1014.49,969.49,970.14,464177000
21-Nov-08,929.74,1013.12,914.02,1003.73,602083000
20-Nov-08,967.46,984.51,947.44,948.69,423966000
19-Nov-08,1038.74,1038.74,994.57,1016.82,404552000
18-Nov-08,1053.29,1075.68,1036.10,1036.16,377402000
17-Nov-08,1074.33,1104.66,1050.40,1078.32,413381000
14-Nov-08,1126.94,1129.40,1078.44,1088.26,440467000
13-Nov-08,1074.75,1088.46,1040.34,1088.44,566726000
12-Nov-08,1103.88,1143.18,1096.63,1123.86,605646000
11-Nov-08,1133.34,1160.30,1114.50,1128.73,600706000
10-Nov-08,1152.26,1165.57,1124.13,1152.46,717430000
7-Nov-08,1054.35,1134.50,1038.72,1134.49,846302000
6-Nov-08,1133.78,1140.85,1081.79,1092.22,657593000
5-Nov-08,1184.92,1217.82,1159.67,1181.50,790140000
4-Nov-08,1135.53,1154.45,1114.41,1153.35,603553000
3-Nov-08,1117.13,1158.87,1109.32,1129.08,568239000
31-Oct-08,1083.14,1158.66,1061.46,1113.06,864736000
30-Oct-08,1036.83,1094.89,992.89,1084.72,621582000
29-Oct-08,1047.48,1078.33,920.35,968.97,763356000
28-Oct-08,916.85,1012.73,901.49,999.16,649405000
27-Oct-08,937.18,966.41,892.16,946.45,540670000
24-Oct-08,1051.58,1051.92,925.57,938.75,443071000
23-Oct-08,1089.57,1089.57,1028.50,1049.71,401449000
22-Oct-08,1190.50,1195.28,1095.56,1134.59,374836000
21-Oct-08,1223.75,1232.73,1181.88,1196.10,389184000
20-Oct-08,1195.90,1211.09,1149.39,1207.63,373003000
17-Oct-08,1245.15,1245.15,1166.88,1180.67,420137000
16-Oct-08,1258.38,1265.85,1205.14,1213.78,409054000
15-Oct-08,1338.46,1353.44,1327.42,1340.28,347659000
14-Oct-08,1342.31,1367.70,1339.86,1367.69,460831000
13-Oct-08,1272.95,1294.19,1252.44,1288.53,384672000
10-Oct-08,1248.53,1248.53,1178.51,1241.47,461227000
9-Oct-08,1289.67,1324.36,1274.46,1294.89,451716000
8-Oct-08,1323.96,1334.34,1281.47,1286.69,431276000
7-Oct-08,1340.92,1371.24,1321.81,1366.10,349220000
6-Oct-08,1389.68,1389.68,1351.72,1358.75,312327000
1-Oct-08,1453.40,1453.40,1429.57,1439.67,314148000
30-Sep-08,1383.97,1448.06,1376.72,1448.06,412764000
29-Sep-08,1491.11,1496.30,1449.33,1456.36,365861000
26-Sep-08,1492.42,1498.74,1469.83,1476.33,405904000
25-Sep-08,1487.73,1503.83,1469.23,1501.63,419061000
24-Sep-08,1479.04,1501.09,1472.31,1495.98,498514000
23-Sep-08,1447.90,1484.01,1445.50,1481.37,470330000
22-Sep-08,1472.08,1488.94,1457.10,1460.34,354291000
19-Sep-08,1441.31,1464.59,1435.72,1455.78,468627000
18-Sep-08,1385.47,1400.35,1366.88,1392.42,413289000
17-Sep-08,1420.49,1441.24,1412.60,1425.26,398240000
16-Sep-08,1381.24,1401.79,1372.55,1387.75,392618000
12-Sep-08,1468.41,1480.77,1463.58,1477.92,311707000
11-Sep-08,1459.69,1467.90,1439.38,1443.24,362983000
10-Sep-08,1432.90,1466.26,1430.05,1464.98,421171000
9-Sep-08,1469.54,1469.54,1446.53,1454.50,443668000
8-Sep-08,1437.59,1481.41,1437.59,1476.65,399095000
5-Sep-08,1394.39,1415.24,1393.33,1404.38,298453000
4-Sep-08,1421.16,1436.62,1409.33,1426.43,372818000
3-Sep-08,1403.89,1430.94,1396.13,1426.89,366983000
2-Sep-08,1418.26,1430.43,1392.55,1407.14,373325000
1-Sep-08,1453.14,1456.69,1413.43,1414.43,316548000
29-Aug-08,1488.25,1496.14,1470.87,1474.24,242038000
28-Aug-08,1503.26,1503.74,1473.00,1474.15,216071000
27-Aug-08,1487.78,1498.38,1466.46,1493.92,241509000
26-Aug-08,1477.04,1502.33,1474.64,1490.25,213030000
25-Aug-08,1505.13,1510.98,1496.63,1502.11,198225000
22-Aug-08,1508.67,1508.67,1477.55,1496.91,226152000
21-Aug-08,1539.55,1540.45,1511.69,1512.59,259494000
20-Aug-08,1531.87,1549.53,1524.87,1540.71,243645000
19-Aug-08,1554.21,1554.92,1528.31,1541.41,261068000
18-Aug-08,1579.13,1582.76,1561.57,1567.71,260725000
14-Aug-08,1553.65,1578.30,1553.65,1572.19,247586000
13-Aug-08,1572.87,1581.46,1553.94,1562.72,231571000
12-Aug-08,1581.10,1590.12,1570.88,1577.12,251617000
11-Aug-08,1592.30,1597.31,1586.70,1581.09,136790000
8-Aug-08,1547.70,1573.18,1544.10,1568.72,221266000
7-Aug-08,1577.36,1582.51,1553.21,1564.00,218961000
6-Aug-08,1567.30,1580.25,1560.88,1578.71,276596000
5-Aug-08,1540.32,1556.96,1533.43,1535.54,244744000
4-Aug-08,1567.01,1571.23,1531.52,1543.05,246441000
1-Aug-08,1578.55,1587.49,1562.29,1573.77,231146000
31-Jul-08,1583.99,1600.15,1577.81,1594.67,232963000
30-Jul-08,1594.04,1595.84,1572.17,1577.70,265654000
29-Jul-08,1572.16,1573.62,1542.89,1567.20,261539000
28-Jul-08,1609.57,1611.15,1588.56,1598.29,252249000
25-Jul-08,1595.28,1610.45,1589.48,1597.93,266594000
24-Jul-08,1603.52,1627.87,1603.24,1626.14,347623000
23-Jul-08,1586.27,1598.89,1577.94,1591.76,351500000
22-Jul-08,1551.09,1563.75,1549.00,1561.23,252150000
21-Jul-08,1530.68,1569.45,1530.05,1562.92,295880000
18-Jul-08,1542.73,1542.91,1504.00,1509.99,304089000
17-Jul-08,1541.38,1546.84,1524.85,1525.56,319672000
16-Jul-08,1518.57,1529.87,1488.75,1507.40,296839000
15-Jul-08,1550.95,1550.95,1506.41,1509.33,297779000
14-Jul-08,1562.88,1581.70,1554.01,1558.62,257095000
11-Jul-08,1543.01,1573.06,1526.67,1567.51,326517000
10-Jul-08,1498.78,1542.34,1495.44,1537.43,354133000
9-Jul-08,1557.07,1563.07,1519.05,1519.38,328712000
8-Jul-08,1577.04,1577.04,1509.20,1533.47,331933000
7-Jul-08,1568.25,1583.49,1560.00,1579.72,249999000
4-Jul-08,1604.47,1610.65,1574.60,1577.94,246914000
3-Jul-08,1591.21,1616.65,1580.83,1606.54,351921000
2-Jul-08,1665.52,1667.97,1607.88,1623.60,335909000
1-Jul-08,1675.70,1681.45,1652.03,1666.46,277959000
30-Jun-08,1682.86,1689.61,1671.11,1674.92,261841000
27-Jun-08,1673.27,1685.88,1669.69,1684.45,285239000
26-Jun-08,1717.57,1734.86,1714.38,1717.66,328692000
25-Jun-08,1710.45,1717.81,1695.01,1717.79,345224000
24-Jun-08,1706.92,1717.23,1699.81,1710.84,364034000
23-Jun-08,1705.61,1720.74,1694.79,1715.59,303115000
20-Jun-08,1752.95,1755.60,1723.41,1731.00,330873000
19-Jun-08,1756.36,1757.26,1731.51,1740.72,401465000
18-Jun-08,1745.50,1775.11,1742.68,1774.13,342972000
17-Jun-08,1766.34,1767.50,1738.71,1750.71,334899000
16-Jun-08,1763.86,1768.63,1755.55,1760.82,375385000
13-Jun-08,1753.67,1760.72,1730.25,1747.35,401945000
12-Jun-08,1755.90,1761.29,1739.36,1739.36,379674000
11-Jun-08,1781.14,1786.98,1760.66,1781.67,282731000
10-Jun-08,1813.36,1814.06,1765.35,1774.38,322732000
9-Jun-08,1787.90,1810.21,1785.16,1808.96,249225000
5-Jun-08,1830.14,1832.82,1816.35,1832.31,274929000
4-Jun-08,1821.30,1836.13,1813.12,1833.81,235822000
3-Jun-08,1832.31,1836.71,1814.50,1819.39,258835000
2-Jun-08,1848.30,1853.50,1831.66,1847.53,234358000
30-May-08,1846.98,1852.36,1833.42,1852.02,287533000
29-May-08,1819.33,1842.56,1819.33,1841.22,298811000
28-May-08,1835.38,1835.71,1802.01,1805.64,299463000
27-May-08,1806.20,1825.48,1806.20,1825.23,260215000
26-May-08,1813.63,1820.74,1791.40,1800.58,281722000
23-May-08,1836.42,1840.78,1826.16,1827.94,299024000
22-May-08,1826.06,1836.63,1810.68,1835.42,357202000
21-May-08,1848.97,1861.58,1844.95,1847.51,315883000
20-May-08,1886.52,1889.85,1857.05,1873.15,336234000
19-May-08,1893.54,1901.13,1875.05,1885.37,355875000
16-May-08,1893.99,1899.57,1882.69,1888.88,301515000
15-May-08,1852.74,1886.95,1852.67,1885.71,414694000
14-May-08,1841.44,1848.02,1828.07,1843.75,297575000
13-May-08,1829.37,1842.80,1813.98,1842.80,265168000
9-May-08,1854.73,1854.73,1818.27,1823.70,279934000
8-May-08,1831.17,1854.55,1830.46,1848.00,319041000
7-May-08,1863.77,1868.09,1839.76,1854.01,383773000
6-May-08,1849.81,1859.27,1843.36,1859.06,303439000
2-May-08,1851.64,1851.64,1843.14,1848.27,267054000
30-Apr-08,1808.74,1825.58,1803.49,1825.47,244676000
29-Apr-08,1829.01,1831.23,1803.08,1811.51,271820000
28-Apr-08,1829.45,1831.84,1814.20,1823.17,371150000
25-Apr-08,1809.00,1825.83,1809.00,1824.68,327353000
24-Apr-08,1808.88,1812.62,1794.64,1799.34,496631000
23-Apr-08,1784.23,1809.02,1784.23,1800.79,339777000
